index STRING_id
493 471856.Jden_0717
494 471856.Jden_0719
495 471856.Jden_0720
496 471856.Jden_0722
497 471856.Jden_0727
498 471856.Jden_0728
499 471856.Jden_0729
500 471856.Jden_0730
501 471856.Jden_0731
502 471856.Jden_0732
503 471856.Jden_0733
504 471856.Jden_0734
505 471856.Jden_0735
506 471856.Jden_0736
507 471856.Jden_0738
508 471856.Jden_0742
509 471856.Jden_0743
510 471856.Jden_0744
511 471856.Jden_0745
512 471856.Jden_0746
513 471856.Jden_0747
514 471856.Jden_0748
515 471856.Jden_0749
516 471856.Jden_0750
517 471856.Jden_0751
518 471856.Jden_0752
519 471856.Jden_0755
520 471856.Jden_0761
521 471856.Jden_0767
522 471856.Jden_0768
523 471856.Jden_0769
524 471856.Jden_0773
525 471856.Jden_0774
526 471856.Jden_0776
527 471856.Jden_0777
528 471856.Jden_0778
529 471856.Jden_0779
530 471856.Jden_0781
531 471856.Jden_0784
532 471856.Jden_0785
533 471856.Jden_0786
534 471856.Jden_0787
535 471856.Jden_0788
536 471856.Jden_0790
537 471856.Jden_0791
538 471856.Jden_0792
539 471856.Jden_0793
540 471856.Jden_0794
541 471856.Jden_0795
542 471856.Jden_0797
543 471856.Jden_0798
544 471856.Jden_0799
545 471856.Jden_0800
546 471856.Jden_0801
547 471856.Jden_0802
548 471856.Jden_0803
549 471856.Jden_0804
550 471856.Jden_0805
551 471856.Jden_0806
552 471856.Jden_0807
553 471856.Jden_0809
554 471856.Jden_0811
555 471856.Jden_0812
556 471856.Jden_0813
557 471856.Jden_0814
558 471856.Jden_0815
559 471856.Jden_0817
560 471856.Jden_0818
561 471856.Jden_0819
562 471856.Jden_0820
563 471856.Jden_0821
564 471856.Jden_0823
565 471856.Jden_0824
566 471856.Jden_0825
567 471856.Jden_0826
568 471856.Jden_0827
569 471856.Jden_0828
570 471856.Jden_0829
571 471856.Jden_0831
572 471856.Jden_0832
573 471856.Jden_0834
574 471856.Jden_0835
575 471856.Jden_0836
576 471856.Jden_0837
577 471856.Jden_0838
578 471856.Jden_0839
579 471856.Jden_0842
580 471856.Jden_0843
581 471856.Jden_0844
582 471856.Jden_0845
583 471856.Jden_0846
584 471856.Jden_0850
585 471856.Jden_0851
586 471856.Jden_0852
587 471856.Jden_0854
588 471856.Jden_0863
589 471856.Jden_0864
590 471856.Jden_0865
591 471856.Jden_0866
592 471856.Jden_0867
593 471856.Jden_0876
594 471856.Jden_0878
595 471856.Jden_0879
596 471856.Jden_0881
597 471856.Jden_0882
598 471856.Jden_0883
599 471856.Jden_0885
600 471856.Jden_0886
601 471856.Jden_0887
602 471856.Jden_0889
603 471856.Jden_0890
604 471856.Jden_0891
605 471856.Jden_0893
606 471856.Jden_0894
607 471856.Jden_0897
608 471856.Jden_0898
609 471856.Jden_0902
610 471856.Jden_0904
611 471856.Jden_0905
612 471856.Jden_0906
613 471856.Jden_0911
614 471856.Jden_0912
615 471856.Jden_0914
616 471856.Jden_0915
617 471856.Jden_0916
618 471856.Jden_0917
619 471856.Jden_0918
620 471856.Jden_0919
621 471856.Jden_0922
622 471856.Jden_0924
623 471856.Jden_0929
624 471856.Jden_0930
625 471856.Jden_0931
626 471856.Jden_0932
627 471856.Jden_0933
628 471856.Jden_0934
629 471856.Jden_0936
630 471856.Jden_0937
631 471856.Jden_0938
632 471856.Jden_0939
633 471856.Jden_0940
634 471856.Jden_0941
635 471856.Jden_0942
636 471856.Jden_0943
637 471856.Jden_0944
638 471856.Jden_0945
639 471856.Jden_0947
640 471856.Jden_0948
641 471856.Jden_0950
642 471856.Jden_0951
643 471856.Jden_0952
644 471856.Jden_0954
645 471856.Jden_0955
646 471856.Jden_0956
647 471856.Jden_0957
648 471856.Jden_0958
649 471856.Jden_0959
650 471856.Jden_0960
651 471856.Jden_0961
652 471856.Jden_0962
653 471856.Jden_0963
654 471856.Jden_0965
655 471856.Jden_0966
656 471856.Jden_0967
657 471856.Jden_0968
658 471856.Jden_0970
659 471856.Jden_0971
660 471856.Jden_0972
661 471856.Jden_0973
662 471856.Jden_0974
663 471856.Jden_0976
664 471856.Jden_0977
665 471856.Jden_0979
666 471856.Jden_0980
667 471856.Jden_0981
668 471856.Jden_0982
669 471856.Jden_0983
670 471856.Jden_0985
671 471856.Jden_0986
672 471856.Jden_0987
673 471856.Jden_0988
674 471856.Jden_0989
675 471856.Jden_0990
676 471856.Jden_0991
677 471856.Jden_0993
678 471856.Jden_0994
679 471856.Jden_0995
680 471856.Jden_0999
681 471856.Jden_1000
682 471856.Jden_1001
683 471856.Jden_1002
684 471856.Jden_1003
685 471856.Jden_1004
686 471856.Jden_1005
687 471856.Jden_1006
688 471856.Jden_1007
689 471856.Jden_1009
690 471856.Jden_1013
691 471856.Jden_1015
692 471856.Jden_1017
693 471856.Jden_1018
694 471856.Jden_1019
695 471856.Jden_1020
696 471856.Jden_1021
697 471856.Jden_1022
698 471856.Jden_1023
699 471856.Jden_1024
700 471856.Jden_1025
701 471856.Jden_1026
702 471856.Jden_1027
703 471856.Jden_1029
704 471856.Jden_1030
705 471856.Jden_1031
706 471856.Jden_1032
707 471856.Jden_1033
708 471856.Jden_1034
709 471856.Jden_1035
710 471856.Jden_1036
711 471856.Jden_1037
712 471856.Jden_1038
713 471856.Jden_1039
714 471856.Jden_1041
715 471856.Jden_1042
716 471856.Jden_1043
717 471856.Jden_1044
718 471856.Jden_1048
719 471856.Jden_1049
720 471856.Jden_1051
721 471856.Jden_1052
722 471856.Jden_1053
723 471856.Jden_1054
724 471856.Jden_1055
725 471856.Jden_1056
726 471856.Jden_1057
727 471856.Jden_1058
728 471856.Jden_1059
729 471856.Jden_1060
730 471856.Jden_1061
731 471856.Jden_1063
732 471856.Jden_1065
733 471856.Jden_1066
734 471856.Jden_1068
735 471856.Jden_1069
736 471856.Jden_1070
737 471856.Jden_1071
738 471856.Jden_1072
739 471856.Jden_1073
740 471856.Jden_1074
741 471856.Jden_1075
742 471856.Jden_1076
743 471856.Jden_1077
744 471856.Jden_1078
745 471856.Jden_1079
746 471856.Jden_1080
747 471856.Jden_1081
748 471856.Jden_1082
749 471856.Jden_1083
750 471856.Jden_1084
751 471856.Jden_1086
752 471856.Jden_1088
753 471856.Jden_1089
754 471856.Jden_1090
755 471856.Jden_1091
756 471856.Jden_1092
757 471856.Jden_1093
758 471856.Jden_1095
759 471856.Jden_1096
760 471856.Jden_1097
761 471856.Jden_1098
762 471856.Jden_1101
763 471856.Jden_1102
