index STRING_id
998 1317117.ATO7_07557
999 1317117.ATO7_07582
1000 1317117.ATO7_07587
1001 1317117.ATO7_07592
1002 1317117.ATO7_07597
1003 1317117.ATO7_07632
1004 1317117.ATO7_07637
1005 1317117.ATO7_07647
1006 1317117.ATO7_07657
1007 1317117.ATO7_07692
1008 1317117.ATO7_07702
1009 1317117.ATO7_07707
1010 1317117.ATO7_07712
1011 1317117.ATO7_07717
1012 1317117.ATO7_07722
1013 1317117.ATO7_07727
1014 1317117.ATO7_07737
1015 1317117.ATO7_07752
1016 1317117.ATO7_07757
1017 1317117.ATO7_07762
1018 1317117.ATO7_07772
1019 1317117.ATO7_07777
1020 1317117.ATO7_07787
1021 1317117.ATO7_07792
1022 1317117.ATO7_07797
1023 1317117.ATO7_07807
1024 1317117.ATO7_07812
1025 1317117.ATO7_07837
1026 1317117.ATO7_07847
1027 1317117.ATO7_07857
1028 1317117.ATO7_07862
1029 1317117.ATO7_07867
1030 1317117.ATO7_07877
1031 1317117.ATO7_07907
1032 1317117.ATO7_07917
1033 1317117.ATO7_07922
1034 1317117.ATO7_07927
1035 1317117.ATO7_07932
1036 1317117.ATO7_07942
1037 1317117.ATO7_07947
1038 1317117.ATO7_07952
1039 1317117.ATO7_07957
1040 1317117.ATO7_07962
1041 1317117.ATO7_07967
1042 1317117.ATO7_07972
1043 1317117.ATO7_07977
1044 1317117.ATO7_07997
1045 1317117.ATO7_08002
1046 1317117.ATO7_08007
1047 1317117.ATO7_08012
1048 1317117.ATO7_08017
1049 1317117.ATO7_08022
1050 1317117.ATO7_08032
1051 1317117.ATO7_08037
1052 1317117.ATO7_08047
1053 1317117.ATO7_08067
1054 1317117.ATO7_08072
1055 1317117.ATO7_08077
1056 1317117.ATO7_08082
1057 1317117.ATO7_08087
1058 1317117.ATO7_08092
1059 1317117.ATO7_08097
1060 1317117.ATO7_08102
1061 1317117.ATO7_08107
1062 1317117.ATO7_08112
1063 1317117.ATO7_08117
1064 1317117.ATO7_08122
1065 1317117.ATO7_08127
1066 1317117.ATO7_08132
1067 1317117.ATO7_08152
1068 1317117.ATO7_08157
1069 1317117.ATO7_08167
1070 1317117.ATO7_08172
1071 1317117.ATO7_08177
1072 1317117.ATO7_08182
1073 1317117.ATO7_08202
1074 1317117.ATO7_08207
1075 1317117.ATO7_08212
1076 1317117.ATO7_08217
1077 1317117.ATO7_08222
1078 1317117.ATO7_08227
1079 1317117.ATO7_08237
1080 1317117.ATO7_08242
1081 1317117.ATO7_08247
1082 1317117.ATO7_08252
1083 1317117.ATO7_08257
1084 1317117.ATO7_08262
1085 1317117.ATO7_08267
1086 1317117.ATO7_08277
1087 1317117.ATO7_08282
1088 1317117.ATO7_08287
1089 1317117.ATO7_08292
1090 1317117.ATO7_08297
1091 1317117.ATO7_08307
1092 1317117.ATO7_08312
1093 1317117.ATO7_08317
1094 1317117.ATO7_08322
1095 1317117.ATO7_08327
1096 1317117.ATO7_08347
1097 1317117.ATO7_08352
1098 1317117.ATO7_08357
1099 1317117.ATO7_08362
1100 1317117.ATO7_08367
1101 1317117.ATO7_08372
1102 1317117.ATO7_08377
1103 1317117.ATO7_08382
1104 1317117.ATO7_08387
1105 1317117.ATO7_08392
1106 1317117.ATO7_08407
1107 1317117.ATO7_08412
1108 1317117.ATO7_08447
1109 1317117.ATO7_08452
1110 1317117.ATO7_08462
1111 1317117.ATO7_08467
1112 1317117.ATO7_08477
1113 1317117.ATO7_08487
1114 1317117.ATO7_08497
1115 1317117.ATO7_08502
1116 1317117.ATO7_08512
1117 1317117.ATO7_08527
1118 1317117.ATO7_08532
1119 1317117.ATO7_08537
1120 1317117.ATO7_08542
1121 1317117.ATO7_08547
1122 1317117.ATO7_08552
1123 1317117.ATO7_08557
1124 1317117.ATO7_08567
1125 1317117.ATO7_08572
1126 1317117.ATO7_08587
1127 1317117.ATO7_08617
1128 1317117.ATO7_08627
1129 1317117.ATO7_08637
1130 1317117.ATO7_08647
1131 1317117.ATO7_08652
1132 1317117.ATO7_08657
1133 1317117.ATO7_08662
1134 1317117.ATO7_08682
1135 1317117.ATO7_08707
1136 1317117.ATO7_08717
1137 1317117.ATO7_08722
1138 1317117.ATO7_08732
1139 1317117.ATO7_08752
1140 1317117.ATO7_08757
1141 1317117.ATO7_08787
1142 1317117.ATO7_08792
1143 1317117.ATO7_08802
1144 1317117.ATO7_08817
1145 1317117.ATO7_08827
1146 1317117.ATO7_08832
1147 1317117.ATO7_08842
1148 1317117.ATO7_08852
1149 1317117.ATO7_08857
1150 1317117.ATO7_08867
1151 1317117.ATO7_08897
1152 1317117.ATO7_08902
1153 1317117.ATO7_08907
1154 1317117.ATO7_08917
1155 1317117.ATO7_08927
1156 1317117.ATO7_08932
1157 1317117.ATO7_08942
1158 1317117.ATO7_08947
1159 1317117.ATO7_08952
1160 1317117.ATO7_08957
1161 1317117.ATO7_08962
1162 1317117.ATO7_08967
1163 1317117.ATO7_08972
1164 1317117.ATO7_08977
1165 1317117.ATO7_09012
1166 1317117.ATO7_09022
1167 1317117.ATO7_09027
1168 1317117.ATO7_09037
1169 1317117.ATO7_09042
1170 1317117.ATO7_09047
1171 1317117.ATO7_09052
1172 1317117.ATO7_09057
1173 1317117.ATO7_09062
1174 1317117.ATO7_09067
1175 1317117.ATO7_09077
1176 1317117.ATO7_09082
1177 1317117.ATO7_09092
1178 1317117.ATO7_09097
1179 1317117.ATO7_09102
1180 1317117.ATO7_09122
1181 1317117.ATO7_09127
1182 1317117.ATO7_09132
1183 1317117.ATO7_09147
1184 1317117.ATO7_09152
1185 1317117.ATO7_09157
1186 1317117.ATO7_09162
1187 1317117.ATO7_09167
1188 1317117.ATO7_09172
1189 1317117.ATO7_09187
1190 1317117.ATO7_09197
1191 1317117.ATO7_09232
1192 1317117.ATO7_09237
1193 1317117.ATO7_09242
1194 1317117.ATO7_09252
1195 1317117.ATO7_09262
1196 1317117.ATO7_09272
1197 1317117.ATO7_09282
1198 1317117.ATO7_09292
1199 1317117.ATO7_09317
1200 1317117.ATO7_09322
1201 1317117.ATO7_09327
1202 1317117.ATO7_09332
1203 1317117.ATO7_09337
1204 1317117.ATO7_09342
1205 1317117.ATO7_09352
1206 1317117.ATO7_09357
1207 1317117.ATO7_09377
1208 1317117.ATO7_09387
1209 1317117.ATO7_09397
1210 1317117.ATO7_09402
1211 1317117.ATO7_09407
1212 1317117.ATO7_09417
1213 1317117.ATO7_09422
1214 1317117.ATO7_09437
1215 1317117.ATO7_09442
1216 1317117.ATO7_09447
1217 1317117.ATO7_09457
1218 1317117.ATO7_09462
1219 1317117.ATO7_09467
1220 1317117.ATO7_09472
1221 1317117.ATO7_09477
1222 1317117.ATO7_09482
1223 1317117.ATO7_09497
1224 1317117.ATO7_09512
1225 1317117.ATO7_09517
1226 1317117.ATO7_09522
1227 1317117.ATO7_09527
1228 1317117.ATO7_09542
1229 1317117.ATO7_09552
1230 1317117.ATO7_09557
1231 1317117.ATO7_09562
1232 1317117.ATO7_09567
1233 1317117.ATO7_09572
1234 1317117.ATO7_09582
1235 1317117.ATO7_09602
1236 1317117.ATO7_09632
1237 1317117.ATO7_09637
1238 1317117.ATO7_09647
1239 1317117.ATO7_09652
1240 1317117.ATO7_09657
1241 1317117.ATO7_09662
1242 1317117.ATO7_09672
1243 1317117.ATO7_09682
1244 1317117.ATO7_09702
1245 1317117.ATO7_09717
1246 1317117.ATO7_09732
1247 1317117.ATO7_09752
1248 1317117.ATO7_09757
1249 1317117.ATO7_09782
1250 1317117.ATO7_09787
1251 1317117.ATO7_09792
1252 1317117.ATO7_09797
1253 1317117.ATO7_09822
1254 1317117.ATO7_09847
1255 1317117.ATO7_09852
1256 1317117.ATO7_09857
1257 1317117.ATO7_09862
1258 1317117.ATO7_09867
1259 1317117.ATO7_09872
1260 1317117.ATO7_09882
1261 1317117.ATO7_09917
1262 1317117.ATO7_09922
1263 1317117.ATO7_09927
1264 1317117.ATO7_09932
1265 1317117.ATO7_09937
1266 1317117.ATO7_09942
1267 1317117.ATO7_09947
1268 1317117.ATO7_09952
1269 1317117.ATO7_09957
1270 1317117.ATO7_09962
1271 1317117.ATO7_09967
1272 1317117.ATO7_09972
1273 1317117.ATO7_09977
1274 1317117.ATO7_09982
1275 1317117.ATO7_09987
1276 1317117.ATO7_09992
1277 1317117.ATO7_10002
1278 1317117.ATO7_10012
1279 1317117.ATO7_10017
1280 1317117.ATO7_10022
1281 1317117.ATO7_10037
1282 1317117.ATO7_10042
1283 1317117.ATO7_10052
1284 1317117.ATO7_10062
1285 1317117.ATO7_10067
1286 1317117.ATO7_10077
1287 1317117.ATO7_10097
1288 1317117.ATO7_10102
1289 1317117.ATO7_10112
1290 1317117.ATO7_10117
1291 1317117.ATO7_10122
1292 1317117.ATO7_10127
1293 1317117.ATO7_10132
1294 1317117.ATO7_10137
1295 1317117.ATO7_10142
1296 1317117.ATO7_10147
1297 1317117.ATO7_10152
1298 1317117.ATO7_10157
1299 1317117.ATO7_10162
1300 1317117.ATO7_10182
1301 1317117.ATO7_10212
1302 1317117.ATO7_10217
1303 1317117.ATO7_10222
1304 1317117.ATO7_10227
1305 1317117.ATO7_10232
1306 1317117.ATO7_10242
1307 1317117.ATO7_10252
1308 1317117.ATO7_10257
1309 1317117.ATO7_10262
1310 1317117.ATO7_10267
1311 1317117.ATO7_10287
1312 1317117.ATO7_10297
1313 1317117.ATO7_10302
1314 1317117.ATO7_10307
1315 1317117.ATO7_10322
1316 1317117.ATO7_10337
1317 1317117.ATO7_10342
1318 1317117.ATO7_10347
1319 1317117.ATO7_10352
1320 1317117.ATO7_10357
1321 1317117.ATO7_10372
1322 1317117.ATO7_10392
1323 1317117.ATO7_10402
1324 1317117.ATO7_10412
1325 1317117.ATO7_10452
1326 1317117.ATO7_10457
1327 1317117.ATO7_10467
1328 1317117.ATO7_10477
1329 1317117.ATO7_10482
1330 1317117.ATO7_10492
1331 1317117.ATO7_10507
1332 1317117.ATO7_10512
1333 1317117.ATO7_10517
1334 1317117.ATO7_10522
1335 1317117.ATO7_10527
1336 1317117.ATO7_10547
1337 1317117.ATO7_10552
1338 1317117.ATO7_10557
1339 1317117.ATO7_10567
1340 1317117.ATO7_10577
1341 1317117.ATO7_10582
1342 1317117.ATO7_10592
1343 1317117.ATO7_10602
1344 1317117.ATO7_10607
1345 1317117.ATO7_10612
1346 1317117.ATO7_10617
1347 1317117.ATO7_10622
1348 1317117.ATO7_10627
1349 1317117.ATO7_10632
1350 1317117.ATO7_10642
1351 1317117.ATO7_10647
1352 1317117.ATO7_10652
1353 1317117.ATO7_10657
1354 1317117.ATO7_10682
1355 1317117.ATO7_10692
1356 1317117.ATO7_10697
1357 1317117.ATO7_10702
1358 1317117.ATO7_10707
1359 1317117.ATO7_10722
1360 1317117.ATO7_10727
1361 1317117.ATO7_10732
1362 1317117.ATO7_10737
1363 1317117.ATO7_10747
1364 1317117.ATO7_10752
1365 1317117.ATO7_10757
1366 1317117.ATO7_10762
1367 1317117.ATO7_10772
1368 1317117.ATO7_10777
1369 1317117.ATO7_10782
1370 1317117.ATO7_10797
1371 1317117.ATO7_10812
1372 1317117.ATO7_10827
1373 1317117.ATO7_10832
1374 1317117.ATO7_10837
1375 1317117.ATO7_10842
1376 1317117.ATO7_10852
1377 1317117.ATO7_10857
1378 1317117.ATO7_10862
1379 1317117.ATO7_10867
1380 1317117.ATO7_10872
1381 1317117.ATO7_10877
1382 1317117.ATO7_10882
1383 1317117.ATO7_10908
1384 1317117.ATO7_10933
1385 1317117.ATO7_10938
1386 1317117.ATO7_10948
1387 1317117.ATO7_10953
1388 1317117.ATO7_10968
1389 1317117.ATO7_10973
1390 1317117.ATO7_10978
1391 1317117.ATO7_10983
1392 1317117.ATO7_10988
1393 1317117.ATO7_10993
1394 1317117.ATO7_11003
1395 1317117.ATO7_11008
1396 1317117.ATO7_11028
1397 1317117.ATO7_11048
1398 1317117.ATO7_11053
1399 1317117.ATO7_11058
1400 1317117.ATO7_11063
1401 1317117.ATO7_11068
1402 1317117.ATO7_11073
1403 1317117.ATO7_11078
1404 1317117.ATO7_11088
1405 1317117.ATO7_11103
1406 1317117.ATO7_11108
1407 1317117.ATO7_11123
1408 1317117.ATO7_11128
1409 1317117.ATO7_11133
1410 1317117.ATO7_11138
1411 1317117.ATO7_11143
1412 1317117.ATO7_11148
1413 1317117.ATO7_11158
1414 1317117.ATO7_11163
1415 1317117.ATO7_11168
1416 1317117.ATO7_11178
1417 1317117.ATO7_11198
1418 1317117.ATO7_11218
1419 1317117.ATO7_11233
1420 1317117.ATO7_11238
1421 1317117.ATO7_11243
1422 1317117.ATO7_11253
1423 1317117.ATO7_11258
1424 1317117.ATO7_11268
1425 1317117.ATO7_11278
1426 1317117.ATO7_11283
1427 1317117.ATO7_11288
1428 1317117.ATO7_11293
1429 1317117.ATO7_11303
1430 1317117.ATO7_11318
1431 1317117.ATO7_11323
1432 1317117.ATO7_11328
1433 1317117.ATO7_11333
1434 1317117.ATO7_11338
1435 1317117.ATO7_11343
1436 1317117.ATO7_11353
1437 1317117.ATO7_11358
1438 1317117.ATO7_11368
1439 1317117.ATO7_11378
1440 1317117.ATO7_11383
1441 1317117.ATO7_11388
1442 1317117.ATO7_11393
1443 1317117.ATO7_11398
1444 1317117.ATO7_11403
1445 1317117.ATO7_11408
1446 1317117.ATO7_11418
1447 1317117.ATO7_11433
1448 1317117.ATO7_11458
1449 1317117.ATO7_11463
1450 1317117.ATO7_11468
1451 1317117.ATO7_11488
1452 1317117.ATO7_11498
1453 1317117.ATO7_11503
1454 1317117.ATO7_11508
1455 1317117.ATO7_11513
1456 1317117.ATO7_11518
1457 1317117.ATO7_11523
1458 1317117.ATO7_11528
1459 1317117.ATO7_11533
1460 1317117.ATO7_11538
1461 1317117.ATO7_11543
1462 1317117.ATO7_11548
1463 1317117.ATO7_11553
1464 1317117.ATO7_11563
1465 1317117.ATO7_11578
1466 1317117.ATO7_11588
1467 1317117.ATO7_11618
1468 1317117.ATO7_11643
1469 1317117.ATO7_11648
1470 1317117.ATO7_11658
1471 1317117.ATO7_11663
1472 1317117.ATO7_11673
1473 1317117.ATO7_11688
1474 1317117.ATO7_11693
1475 1317117.ATO7_11708
1476 1317117.ATO7_11713
1477 1317117.ATO7_11718
1478 1317117.ATO7_11728
1479 1317117.ATO7_11743
1480 1317117.ATO7_11748
1481 1317117.ATO7_11753
1482 1317117.ATO7_11758
1483 1317117.ATO7_11778
1484 1317117.ATO7_11783
1485 1317117.ATO7_11793
1486 1317117.ATO7_11798
1487 1317117.ATO7_11808
1488 1317117.ATO7_11813
1489 1317117.ATO7_11858
1490 1317117.ATO7_11863
1491 1317117.ATO7_11868
1492 1317117.ATO7_11873
1493 1317117.ATO7_11878
1494 1317117.ATO7_11883
1495 1317117.ATO7_11898
1496 1317117.ATO7_11903
1497 1317117.ATO7_11908
1498 1317117.ATO7_11913
1499 1317117.ATO7_11918
1500 1317117.ATO7_11923
1501 1317117.ATO7_11928
1502 1317117.ATO7_11933
1503 1317117.ATO7_11938
1504 1317117.ATO7_11943
1505 1317117.ATO7_11948
1506 1317117.ATO7_11958
1507 1317117.ATO7_11973
1508 1317117.ATO7_11978
1509 1317117.ATO7_11993
1510 1317117.ATO7_11998
1511 1317117.ATO7_12003
1512 1317117.ATO7_12018
1513 1317117.ATO7_12023
1514 1317117.ATO7_12028
1515 1317117.ATO7_12033
1516 1317117.ATO7_12038
1517 1317117.ATO7_12048
1518 1317117.ATO7_12053
1519 1317117.ATO7_12058
1520 1317117.ATO7_12063
1521 1317117.ATO7_12068
1522 1317117.ATO7_12078
1523 1317117.ATO7_12088
1524 1317117.ATO7_12093
1525 1317117.ATO7_12148
1526 1317117.ATO7_12163
1527 1317117.ATO7_12168
1528 1317117.ATO7_12183
1529 1317117.ATO7_12188
1530 1317117.ATO7_12193
1531 1317117.ATO7_12198
1532 1317117.ATO7_12203
1533 1317117.ATO7_12213
1534 1317117.ATO7_12223
1535 1317117.ATO7_12228
1536 1317117.ATO7_12233
1537 1317117.ATO7_12238
1538 1317117.ATO7_12243
1539 1317117.ATO7_12248
1540 1317117.ATO7_12253
1541 1317117.ATO7_12258
1542 1317117.ATO7_12263
1543 1317117.ATO7_12268
1544 1317117.ATO7_12278
1545 1317117.ATO7_12283
1546 1317117.ATO7_12288
1547 1317117.ATO7_12293
1548 1317117.ATO7_12303
1549 1317117.ATO7_12308
1550 1317117.ATO7_12313
1551 1317117.ATO7_12318
1552 1317117.ATO7_12323
1553 1317117.ATO7_12328
1554 1317117.ATO7_12333
1555 1317117.ATO7_12343
1556 1317117.ATO7_12353
1557 1317117.ATO7_12363
1558 1317117.ATO7_12368
1559 1317117.ATO7_12383
1560 1317117.ATO7_12393
1561 1317117.ATO7_12403
1562 1317117.ATO7_12408
1563 1317117.ATO7_12413
1564 1317117.ATO7_12418
1565 1317117.ATO7_12428
1566 1317117.ATO7_12433
1567 1317117.ATO7_12453
1568 1317117.ATO7_12458
1569 1317117.ATO7_12463
1570 1317117.ATO7_12468
1571 1317117.ATO7_12478
1572 1317117.ATO7_12493
1573 1317117.ATO7_12498
1574 1317117.ATO7_12503
1575 1317117.ATO7_12508
1576 1317117.ATO7_12513
1577 1317117.ATO7_12518
1578 1317117.ATO7_12523
1579 1317117.ATO7_12528
1580 1317117.ATO7_12533
1581 1317117.ATO7_12543
1582 1317117.ATO7_12548
1583 1317117.ATO7_12558
1584 1317117.ATO7_12563
1585 1317117.ATO7_12568
1586 1317117.ATO7_12583
1587 1317117.ATO7_12593
1588 1317117.ATO7_12598
1589 1317117.ATO7_12608
1590 1317117.ATO7_12628
1591 1317117.ATO7_12633
1592 1317117.ATO7_12643
1593 1317117.ATO7_12653
1594 1317117.ATO7_12658
1595 1317117.ATO7_12663
1596 1317117.ATO7_12673
1597 1317117.ATO7_12678
1598 1317117.ATO7_12683
1599 1317117.ATO7_12688
1600 1317117.ATO7_12693
1601 1317117.ATO7_12698
1602 1317117.ATO7_12703
1603 1317117.ATO7_12708
1604 1317117.ATO7_12713
1605 1317117.ATO7_12723
1606 1317117.ATO7_12728
1607 1317117.ATO7_12738
1608 1317117.ATO7_12743
1609 1317117.ATO7_12748
1610 1317117.ATO7_12763
1611 1317117.ATO7_12768
1612 1317117.ATO7_12778
1613 1317117.ATO7_12783
1614 1317117.ATO7_12788
1615 1317117.ATO7_12793
1616 1317117.ATO7_12798
1617 1317117.ATO7_12808
1618 1317117.ATO7_12813
1619 1317117.ATO7_12823
1620 1317117.ATO7_12833
1621 1317117.ATO7_12838
1622 1317117.ATO7_12858
1623 1317117.ATO7_12868
1624 1317117.ATO7_12873
1625 1317117.ATO7_12883
1626 1317117.ATO7_12898
1627 1317117.ATO7_12903
1628 1317117.ATO7_12908
1629 1317117.ATO7_12913
1630 1317117.ATO7_12918
1631 1317117.ATO7_12928
1632 1317117.ATO7_12933
1633 1317117.ATO7_12943
1634 1317117.ATO7_12953
1635 1317117.ATO7_12958
1636 1317117.ATO7_12978
1637 1317117.ATO7_12983
1638 1317117.ATO7_12988
1639 1317117.ATO7_12993
1640 1317117.ATO7_12998
1641 1317117.ATO7_13003
1642 1317117.ATO7_13013
1643 1317117.ATO7_13018
1644 1317117.ATO7_13023
1645 1317117.ATO7_13028
1646 1317117.ATO7_13033
1647 1317117.ATO7_13038
1648 1317117.ATO7_13043
1649 1317117.ATO7_13048
1650 1317117.ATO7_13053
1651 1317117.ATO7_13068
1652 1317117.ATO7_13073
1653 1317117.ATO7_13078
1654 1317117.ATO7_13083
1655 1317117.ATO7_13088
1656 1317117.ATO7_13103
1657 1317117.ATO7_13108
1658 1317117.ATO7_13113
1659 1317117.ATO7_13128
1660 1317117.ATO7_13133
1661 1317117.ATO7_13138
1662 1317117.ATO7_13143
1663 1317117.ATO7_13148
1664 1317117.ATO7_13153
1665 1317117.ATO7_13158
1666 1317117.ATO7_13163
1667 1317117.ATO7_13168
1668 1317117.ATO7_13173
1669 1317117.ATO7_13178
1670 1317117.ATO7_13183
1671 1317117.ATO7_13188
1672 1317117.ATO7_13193
1673 1317117.ATO7_13198
1674 1317117.ATO7_13203
1675 1317117.ATO7_13208
1676 1317117.ATO7_13213
1677 1317117.ATO7_13218
1678 1317117.ATO7_13223
1679 1317117.ATO7_13228
1680 1317117.ATO7_13238
1681 1317117.ATO7_13248
1682 1317117.ATO7_13263
1683 1317117.ATO7_13268
1684 1317117.ATO7_13273
1685 1317117.ATO7_13278
1686 1317117.ATO7_13283
1687 1317117.ATO7_13288
1688 1317117.ATO7_13293
1689 1317117.ATO7_13298
1690 1317117.ATO7_13303
1691 1317117.ATO7_13308
1692 1317117.ATO7_13313
1693 1317117.ATO7_13318
1694 1317117.ATO7_13323
1695 1317117.ATO7_13328
1696 1317117.ATO7_13338
1697 1317117.ATO7_13343
1698 1317117.ATO7_13348
1699 1317117.ATO7_13358
1700 1317117.ATO7_13363
1701 1317117.ATO7_13368
1702 1317117.ATO7_13373
1703 1317117.ATO7_13378
1704 1317117.ATO7_13383
1705 1317117.ATO7_13393
1706 1317117.ATO7_13398
1707 1317117.ATO7_13403
1708 1317117.ATO7_13413
1709 1317117.ATO7_13418
1710 1317117.ATO7_13428
1711 1317117.ATO7_13433
1712 1317117.ATO7_13438
1713 1317117.ATO7_13443
1714 1317117.ATO7_13448
1715 1317117.ATO7_13453
1716 1317117.ATO7_13458
1717 1317117.ATO7_13463
1718 1317117.ATO7_13468
1719 1317117.ATO7_13473
1720 1317117.ATO7_13478
1721 1317117.ATO7_13488
1722 1317117.ATO7_13493
1723 1317117.ATO7_13498
1724 1317117.ATO7_13503
1725 1317117.ATO7_13508
1726 1317117.ATO7_13513
1727 1317117.ATO7_13518
1728 1317117.ATO7_13523
1729 1317117.ATO7_13528
1730 1317117.ATO7_13533
1731 1317117.ATO7_13538
1732 1317117.ATO7_13553
1733 1317117.ATO7_13573
1734 1317117.ATO7_13578
1735 1317117.ATO7_13583
1736 1317117.ATO7_13588
1737 1317117.ATO7_13603
1738 1317117.ATO7_13608
1739 1317117.ATO7_13618
1740 1317117.ATO7_13623
1741 1317117.ATO7_13663
1742 1317117.ATO7_13708
1743 1317117.ATO7_13718
1744 1317117.ATO7_13723
1745 1317117.ATO7_13763
1746 1317117.ATO7_13768
1747 1317117.ATO7_13778
1748 1317117.ATO7_13783
1749 1317117.ATO7_13788
1750 1317117.ATO7_13798
1751 1317117.ATO7_13803
1752 1317117.ATO7_13823
1753 1317117.ATO7_13833
1754 1317117.ATO7_13838
1755 1317117.ATO7_13843
1756 1317117.ATO7_13848
1757 1317117.ATO7_13858
1758 1317117.ATO7_13863
1759 1317117.ATO7_13878
1760 1317117.ATO7_13893
1761 1317117.ATO7_13918
1762 1317117.ATO7_13923
1763 1317117.ATO7_13943
1764 1317117.ATO7_13948
1765 1317117.ATO7_13958
1766 1317117.ATO7_13963
1767 1317117.ATO7_13983
1768 1317117.ATO7_13988
1769 1317117.ATO7_13993
1770 1317117.ATO7_13998
1771 1317117.ATO7_14008
1772 1317117.ATO7_14018
1773 1317117.ATO7_14023
1774 1317117.ATO7_14033
1775 1317117.ATO7_14038
1776 1317117.ATO7_14048
1777 1317117.ATO7_14053
1778 1317117.ATO7_14058
1779 1317117.ATO7_14063
1780 1317117.ATO7_14073
1781 1317117.ATO7_14078
1782 1317117.ATO7_14098
1783 1317117.ATO7_14103
1784 1317117.ATO7_14108
1785 1317117.ATO7_14113
1786 1317117.ATO7_14118
1787 1317117.ATO7_14123
1788 1317117.ATO7_14128
1789 1317117.ATO7_14133
1790 1317117.ATO7_14138
1791 1317117.ATO7_14143
1792 1317117.ATO7_14148
1793 1317117.ATO7_14158
1794 1317117.ATO7_14163
1795 1317117.ATO7_14178
1796 1317117.ATO7_14188
1797 1317117.ATO7_14193
1798 1317117.ATO7_14198
1799 1317117.ATO7_14203
1800 1317117.ATO7_14208
1801 1317117.ATO7_14238
1802 1317117.ATO7_14243
1803 1317117.ATO7_14248
1804 1317117.ATO7_14253
1805 1317117.ATO7_14258
1806 1317117.ATO7_14263
1807 1317117.ATO7_14283
1808 1317117.ATO7_14288
1809 1317117.ATO7_14293
1810 1317117.ATO7_14303
1811 1317117.ATO7_14308
1812 1317117.ATO7_14313
1813 1317117.ATO7_14323
1814 1317117.ATO7_14328
1815 1317117.ATO7_14333
1816 1317117.ATO7_14338
1817 1317117.ATO7_14343
1818 1317117.ATO7_14348
1819 1317117.ATO7_14353
1820 1317117.ATO7_14358
1821 1317117.ATO7_14363
1822 1317117.ATO7_14368
1823 1317117.ATO7_14393
1824 1317117.ATO7_14413
1825 1317117.ATO7_14418
1826 1317117.ATO7_14433
1827 1317117.ATO7_14438
1828 1317117.ATO7_14463
1829 1317117.ATO7_14468
1830 1317117.ATO7_14488
1831 1317117.ATO7_14498
1832 1317117.ATO7_14503
1833 1317117.ATO7_14513
1834 1317117.ATO7_14523
1835 1317117.ATO7_14528
1836 1317117.ATO7_14533
1837 1317117.ATO7_14543
1838 1317117.ATO7_14548
1839 1317117.ATO7_14553
1840 1317117.ATO7_14558
1841 1317117.ATO7_14563
1842 1317117.ATO7_14573
1843 1317117.ATO7_14578
1844 1317117.ATO7_14583
1845 1317117.ATO7_14588
1846 1317117.ATO7_14593
1847 1317117.ATO7_14598
1848 1317117.ATO7_14603
1849 1317117.ATO7_14608
1850 1317117.ATO7_14618
1851 1317117.ATO7_14628
1852 1317117.ATO7_14633
1853 1317117.ATO7_14638
1854 1317117.ATO7_14643
1855 1317117.ATO7_14648
1856 1317117.ATO7_14653
1857 1317117.ATO7_14658
1858 1317117.ATO7_14663
1859 1317117.ATO7_14668
1860 1317117.ATO7_14673
1861 1317117.ATO7_14678
1862 1317117.ATO7_14683
1863 1317117.ATO7_14693
1864 1317117.ATO7_14703
1865 1317117.ATO7_14713
1866 1317117.ATO7_14718
1867 1317117.ATO7_14723
1868 1317117.ATO7_14738
1869 1317117.ATO7_14743
1870 1317117.ATO7_14753
1871 1317117.ATO7_14758
1872 1317117.ATO7_14768
1873 1317117.ATO7_14773
1874 1317117.ATO7_14783
1875 1317117.ATO7_14788
1876 1317117.ATO7_14793
1877 1317117.ATO7_14803
1878 1317117.ATO7_14808
1879 1317117.ATO7_14813
1880 1317117.ATO7_14818
1881 1317117.ATO7_14823
1882 1317117.ATO7_14828
1883 1317117.ATO7_14833
1884 1317117.ATO7_14838
1885 1317117.ATO7_14858
1886 1317117.ATO7_14863
1887 1317117.ATO7_14868
1888 1317117.ATO7_14873
1889 1317117.ATO7_14878
1890 1317117.ATO7_14883
1891 1317117.ATO7_14888
1892 1317117.ATO7_14893
1893 1317117.ATO7_14898
1894 1317117.ATO7_14903
1895 1317117.ATO7_14918
1896 1317117.ATO7_14933
1897 1317117.ATO7_14943
1898 1317117.ATO7_14948
1899 1317117.ATO7_14953
1900 1317117.ATO7_14958
1901 1317117.ATO7_14963
1902 1317117.ATO7_14983
1903 1317117.ATO7_14988
1904 1317117.ATO7_14993
1905 1317117.ATO7_14998
1906 1317117.ATO7_15008
1907 1317117.ATO7_15018
1908 1317117.ATO7_15023
1909 1317117.ATO7_15028
1910 1317117.ATO7_15033
1911 1317117.ATO7_15038
1912 1317117.ATO7_15043
1913 1317117.ATO7_15048
1914 1317117.ATO7_15053
1915 1317117.ATO7_15058
1916 1317117.ATO7_15063
1917 1317117.ATO7_15073
1918 1317117.ATO7_15078
1919 1317117.ATO7_15083
1920 1317117.ATO7_15088
1921 1317117.ATO7_15093
1922 1317117.ATO7_15108
1923 1317117.ATO7_15113
1924 1317117.ATO7_15118
1925 1317117.ATO7_15123
1926 1317117.ATO7_15128
1927 1317117.ATO7_15133
1928 1317117.ATO7_15138
1929 1317117.ATO7_15143
1930 1317117.ATO7_15148
